  0.000000000000000E+000   2.09720525554661     
  1.000000000000000E-002   4.11597423937465     
  2.000000000000000E-002   4.59439559969103     
  3.000000000000000E-002   4.85697007902768     
  4.000000000000000E-002   4.88673874333026     
  5.000000000000000E-002   4.93027213063062     
  6.000000000000000E-002   4.90026696799100     
  6.999999999999999E-002   4.87848902569895     
  8.000000000000000E-002   4.82093788414482     
  9.000000000000000E-002   4.76526254503586     
  0.100000000000000        4.69202480889252     
  0.110000000000000        4.61910245111175     
  0.120000000000000        4.53737835027433     
  0.130000000000000        4.45536871626087     
  0.140000000000000        4.36882599725954     
  0.150000000000000        4.28195673441127     
  0.160000000000000        4.19283298117558     
  0.170000000000000        4.10358057285399     
  0.180000000000000        4.01334392296276     
  0.190000000000000        3.92321961272428     
  0.200000000000000        3.83284681346502     
  0.210000000000000        3.74280663657472     
  0.220000000000000        3.65296276416202     
  0.230000000000000        3.56363258340456     
  0.240000000000000        3.47477773200675     
  0.250000000000000        3.38657753386391     
  0.260000000000000        3.29903354966910     
  0.270000000000000        3.21225104020239     
  0.280000000000000        3.12624563219018     
  0.290000000000000        3.04108178130207     
  0.300000000000000        2.95677827570316     
  0.310000000000000        2.87337651049887     
  0.320000000000000        2.79089436704720     
  0.330000000000000        2.70935996610958     
  0.340000000000000        2.62878923415004     
  0.350000000000000        2.54920263838468     
  0.360000000000000        2.47061435802963     
  0.370000000000000        2.39304059728807     
  0.380000000000000        2.31649445842341     
  0.390000000000000        2.24099004781308     
  0.400000000000000        2.16654018519468     
  0.410000000000000        2.09315835282988     
  0.420000000000000        2.02085787744280     
  0.430000000000000        1.94965269174132     
  0.440000000000000        1.87955737881147     
  0.450000000000000        1.81058716408677     
  0.460000000000000        1.74275860091441     
  0.470000000000000        1.67608891866081     
  0.480000000000000        1.61059733921617     
  0.490000000000000        1.54630374331347     
  0.500000000000000        1.48323072807112     
  0.510000000000000        1.42140146021127     
  0.520000000000000        1.36084265071172     
  0.530000000000000        1.30158141909600     
  0.540000000000000        1.24364938217907     
  0.550000000000000        1.18707835694767     
  0.560000000000000        1.13190573092165     
  0.570000000000000        1.07816889222576     
  0.580000000000000        1.02591195595441     
  0.590000000000000       0.975178942760847     
  0.600000000000000       0.926021763727381     
  0.610000000000000       0.878492389514852     
  0.620000000000000       0.832651736609957     
  0.630000000000000       0.788561389641816     
  0.640000000000000       0.746292671973118     
  0.650000000000000       0.705918888234585     
  0.660000000000000       0.667523392368135     
  0.670000000000000       0.631193813376307     
  0.680000000000000       0.597027444043483     
  0.690000000000000       0.565129567658053     
  0.700000000000000       0.535614013640973     
  0.710000000000000       0.508608255683325     
  0.720000000000000       0.484246132748461     
  0.730000000000000       0.462682471070049     
  0.740000000000000       0.444074171983592     
  0.750000000000000       0.428608090610723     
  0.760000000000000       0.416468016842578     
  0.770000000000000       0.407882243715550     
  0.780000000000000       0.403074986590356     
  0.790000000000000       0.402337695935071     
  0.800000000000000       0.405955918664834     
  0.810000000000000       0.414297781924110     
  0.820000000000000       0.427701096257262     
  0.830000000000000       0.446578953800533     
  0.840000000000000       0.471279173424590     
  0.850000000000000       0.502248516724849     
  0.860000000000000       0.539916574496846     
  0.870000000000000       0.584965751390051     
  0.880000000000000       0.638240448698661     
  0.890000000000000       0.701051937114935     
  0.900000000000000       0.774962894099324     
  0.910000000000000       0.861929640618989     
  0.920000000000000       0.963789073407212     
  0.930000000000000        1.08216631439790     
  0.940000000000001        1.21776481321643     
  0.950000000000001        1.37030731365525     
  0.960000000000001        1.53801543704938     
  0.970000000000001        1.71795124033255     
  0.980000000000001        1.90592234629318     
  0.990000000000001        2.09720525554665     
